product_id,product_title,rating,summary,review,location,date,upvotes,downvotes
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Super!,Amazing Product very nice,Churk Ghurma,5 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Brilliant,I love it 😍It's very amazing 😊Sound quality and bass is excellentAnd noise cancellation are superValue for money 🤑,Hyderabad,5 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Terrific,This is among the best neckband. Best part of this neckband is that when both left and right earbuds are touched then it automatically get disconnected.,Ballia,5 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Perfect product!,Fire🔥🔥🔥,Gaya,6 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Classy product,Excellent sound quality,Kannapuram,6 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Classy product,Super value head phone,Kanchipuram,6 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Simply awesome,It is Wonderful 🥰. One of the most best quality neckband.. Sound Also good and battery pickup is also superb... Thanku Flipkart,Hatti,6 months ago,9,4
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Best in the market!,Best Quality,,4 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Highly recommended,First impressions,,4 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Simply awesome,I bought it for my father..he liked it so much... best product from oneplus... look and build is cool...sound and battery is good... delivered in time.,,4 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Perfect product!,Super working good product,,4 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Great product,Good nice very good,Bengaluru,4 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Super!,I like it  thank you flipcart.....,Banapur,4 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Best in the market!,Nice,Baleshwar District,4 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,3,Fair,Sound and bass quality is very poor .  I want to return this product .,Baripada,4 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,3,Fair,Nice product but soumd quality is not good as boat provide.,Saran District,4 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Simply awesome,Good,Kodinar,4 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,1,Utterly Disappointed,Flipkart replacement service is very bad and OnePlus bullets wireless z2 yearphone is very badquality and mice is very very very badquality and West my mony 😡😡😡😡😡😡🤬🤬🤬🤬 any body not bay product,Kamakshyanagar,7 months ago,12,7
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Awesome,I love one plus,Patna,5 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Good choice,Osam product,Kanpur Dehat,7 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Mind-blowing purchase,Nice product best gaming no delay,Biswanath District,8 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Pretty good,Nice,Sanpara,9 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Wonderful,Nice,Bid,9 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Classy product,Sounds like great and battery life is going good,North Twenty Four Parganas District,8 months ago,0,1
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Good choice,Product is good 👍🙏,Ranchi,9 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Delightful,Product is good ☺️,Badlapur,9 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Fabulous!,Awesome,Kanpur,9 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Terrific purchase,Sound quality and Battery Backup is Osm,Ramanagara District,7 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Must buy!,Awesome,Berhampur,9 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,3,Decent product,Nice sound,Thiruvallur District,7 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Highly recommended,Awesome,Mathabhanga,9 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Great product,Good quality,Chennai,10 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Pretty good,Nice,Satrampadu,12 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Just wow!,Super good quality ☺️☺️,Jaya Shankar Bhalupally District,1 month ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Value-for-money,Value for money.,Anugul,7 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Perfect product!,Good,Chennai,7 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Best in the market!,Very awesome product i always happy with flipkart thankyou 😇🙏💯🔥,West Delhi,1 month ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Very Good,Certainly the battery backup is not that re assuring as the description is provided.....other than that the product is very good,Lucknow,1 month ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Fabulous!,Best in the market,Saharsa,5 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Good quality product,Nice product super battery backup 👌,Hiriyur,5 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Just wow!,Good 👍 one product,Chakdaha,6 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Worth every penny,Nice products,Chhapar,6 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Fabulous!,Good..,Nalbari District,6 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Delightful,Very good 👌😊😊 thanks Flipkart,Unhel,6 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,3,Does the job,Ok,Lucknow,6 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Mind-blowing purchase,Battery problem.....but return option not available...don't buy products on Flipkart..... waste of money...I'm not happy with this product...,Chandigarh,6 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Worth the money,"I  love it ,good looking .",Rangareddy District,6 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,1,Hated it!,Sound effects low quality .Return option not working Very bad .,Puttur,6 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Brilliant,Nice product wonder full sound quality  But battery back up very nice 10 minit 20 hour May rating ******,Pune,6 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Worth every penny,Best quality product OnePlus is the best bases very superb,Pimpri Chinchwad,6 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,1,Unsatisfactory,Worst product fake  returns policy don't buy,Bengaluru,6 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Brilliant,"Is a very good product... Sound, bess and batary backup is amazing...",New Town,6 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Worth the money,Better than boat,Nanded Waghala,6 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,1,Unsatisfactory,Worst experience with Flipkart,Bengaluru,6 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,1,Hated it!,Not recommended at all  not connecting to any of the laptop.Return option of item is not working. Flipkart service to exchange item is not possible. Total waste of money to buy this product.,Bengaluru,6 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Must buy!,Very nice,Bengaluru,6 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,1,Unsatisfactory,Very very worst product  total waste of money and service was very worst totally waste of money for this product,Madurai,6 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Excellent,Top awesome,Dinhata,6 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,1,Waste of money!,Don't buy this money waste no response in return policy waste product,Kanchipuram,6 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,1,Horrible,Please don't pay this product. Yes it's 0% call noise cancellation. Very worst product. Don't pay this product         Flipkart also no response this issue.        Don't purchase one plus z2 also don't purchase any more from Flipkart.,Thottiyam,6 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,1,Waste of money!,PRODUCT DIDN'T SUPPORT MY MOBILE . I WANT TO RETURN THE PRODUCT BUT RETURN OPTION ISN'T WORKING.......,Barbil,6 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Pretty good,Good,Kadapa,6 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Fabulous!,nice product,Hajipur,6 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Terrific,Best neck band,Kendrapara District,6 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Brilliant,Nice,Varanasi District,6 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Best in the market!,super,Koratagere,6 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,1,Terrible product,Very bad quality spekars,Unnao,6 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Terrific purchase,Great purchase. Suitable to any Device 👍👍,Chikhli,7 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Brilliant,Superb headphones in the price range...OnePlus is always good 😊👍,Nalbari District,7 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Wonderful,Good,Noida,7 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,3,Just okay,Good product..,Gondiya District,7 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Brilliant,Quality so good and looking good and the battery backup of this device in 1.2 days approx 24 to 25 hour,Bhopal,7 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,1,Utterly Disappointed,Thish is bad product  Don't purchase this item ..,Bengaluru,7 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,1,Don't waste your money,Money waste product does not fit in the ear,Ramgarh Cantonment Civil Township,7 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Excellent,Good product 👍 thank you so much filpkart 💗❤️❤️🥰🥰,Pathsala,7 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,1,Unsatisfactory,My one plus is disconnecting while connecting to the mobile on call time automatic and then connectedAnd main button is not workingVery bad product,Lucknow District,7 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,1,Horrible,Product not connected spotly very slow,Kodumur,7 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,1,Not recommended at all,Poor quality,Mumbai,7 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Delightful,Go for it u will never get disappointed.,Patna,4 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Pretty good,Perfect bass .Long charge backup.Comfortable to use .Fast charging.Good quality design.👌👌👌👌👌,Ariyalur District,8 months ago,23,4
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Excellent,nice pic,,4 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Highly recommended,Superb quality ❣️💞,Mahuda,7 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,1,Worthless,Filpkart product is Worst,Gummidipoondi,8 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Excellent,Best in the range.. everything is fine. Go for it,Ranchi,8 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Best in the market!,Good,North Twenty Four Parganas District,8 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Best in the market!,Best battery backup and sound till now in this range,Nanded Waghala,8 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Just wow!,Bass is perfect 😃Sound quality amazing Vocal is slightly muffled and treble is too much crisp👍🏻,Berhampur,8 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Terrific purchase,"I used this product. It's awesome, bass quality so good, during a call time noise cancellation work about 60%-70%. Overall the product is so good. If you want to buy than go for it.👈",Patna,8 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,2,Slightly disappointed,Toggle button between two devices is missing from it which is available in previous version. Really disappointed from this product. Also call quality is poor as compared to previous one.,Gorakhpur,8 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Classy product,Superb product,Hassan District,8 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Super!,Bass supp chhe,Jamnagar,8 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Just wow!,Valid Genuine Product and flip kart service is excellent ♥️,Anugul,8 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Delightful,😀😀😯 it osm product $$,Patna,8 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Just wow!,Fantastic and wonderful,North Twenty Four Parganas District,8 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Excellent,Best quality 🌞🌞🌞🌞🌞,Bicholim,8 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Terrific,I like this product 5 Star,Jamtara,8 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Fabulous!,Excellent one..Amazing 💖4.8/ 5,Punjaipuliampatti,8 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Excellent,Great headphones at this price range upgraded version of Bullets Wireless Z++ bass edition,Pune,8 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Classy product,Best Bluetooth headphone……must buy….looks expensive comparative to other headphones in market….but amazing quality…👌,Bharuch,8 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Highly recommended,Ist impression I just fall in love 2nd Sound is too good deep base and  clear sound and mice is obediently,Rampur District,8 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Excellent,It's actually very impressive Loved it 🤩🤩,Bhandara,8 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Just wow!,A great upgrade to Bullets Wireless Z !,Ernakulam,8 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Simply awesome,Best,Sultanpur,8 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Good choice,"Sound is not loud enough but it has better bass ,I love this pair of earphone🤩",Pune,8 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Great product,Fabulous..,Visakhapatnam,8 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Must buy!,Most terrific bass I have heard.Must buy it,New Delhi,8 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Delightful,"Superb productReally Amazing one Plus product,,Value for money,,,,",Gwalior,8 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Perfect product!,Just awesome!,Sankeshwar,8 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Classy product,Excellent productValue for MoneyGreat sound Quality Great bass QualityGreat battery backupI am happy 😇,Bachhrawan,7 months ago,3,3
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,1,Worst experience ever!,Bad,Ballia,8 months ago,3,3
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,1,Very poor,Not value for money,Morbi,8 months ago,3,3
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Fabulous!,Nice,Vedanta Jharsuguda,6 days ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Must buy!,"Satisfied, excellent sound quality smooth bass",Dharmapuri District,1 month ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,1,Don't waste your money,Full noise worst Bluetooth head,Nellore,2 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Just wow!,Best in the segment.Bass is like deep jandu.Mid is like super.Final review is go for blindly for this product.,Gangoh,7 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Must buy!,"It was a amazing product, I m happy to buy it.",Patna,6 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,1,Unsatisfactory,Not working blutooth,Rayagada Rayagada District,6 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,1,Very poor,Wire not good,Ghazipur District,6 months ago,1,1
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Wonderful,Darun headfone.. really asowme sound....love it very much .must buy,Bangaon,6 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Excellent,Mind blowing,Patna,6 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Classy product,Good quality and sound good and base excellentFinally awesome product,Vijayawada,7 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Highly recommended,Upgrade old blutooth,Surat,7 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Just wow!,Very good product,Hyderabad,7 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,3,Fair,"Sound , battery packup , everything is good. But  old model z is very comfortable to fit in hear,  Z2 its not fit property. After using few min it come uncomfortable to me.",Coimbatore,7 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Great product,Good thumping bass. Battery life awesome 💥,Tiruchirappalli,7 months ago,1,1
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Super!,Good quality ...thank you..,Navi Mumbai,7 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Awesome,Awesome worth for many,Hospet,7 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,1,Absolute rubbish!,1things was customer problem solve...then ur platform is best in world..ok.. Irresponsible committee in the Flipkart,Kendrapara,7 months ago,1,1
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,1,Hated it!,Bad sound quality,Dohad District,7 months ago,1,1
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Highly recommended,Best in market,Byasanagar,7 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,3,Fair,poor quality product,Bhojpur District,8 months ago,1,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,1,Useless product,Good sound & battery life,Sonepur,8 months ago,1,1
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Super!,Nice neckband,Erode,8 months ago,1,1
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Just wow!,Tooo good if u looking for under 2000,Jeypore,8 months ago,1,1
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Wonderful,Worth buying in this price ..Bass is awesome...I received today this product ...Go for it,Nagaur,8 months ago,1,1
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Worth the money,It's good but little longer than OnePlus bullet wireless z and bass addition,Mandla District,5 months ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Just wow!,Very good,Bhatapara,1 day ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Perfect product!,Good,New Delhi,1 day ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Good choice,Product is very good i like it,Ballari,1 day ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Must buy!,Product is excellent 👌👍 worth for money,Pune,1 day ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Brilliant,Nice product best quality of baas sund 👍🎧,Hyderabad,1 day ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Good quality product,Good sound,Rafiganj,1 day ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Best in the market!,Supper,Brahmabarada,1 day ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,3,Fair,"Nice product, and good sound quality",Patna,1 day ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Highly recommended,Super,Sivagiri Erode District,1 day ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Highly recommended,One brand is also good in any price,Waluj Midc,1 day ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,3,Nice,Not bad,Jajpur,1 day ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Must buy!,Best neckband,New Delhi,1 day ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Fabulous!,Super bass,Sepahijala District,1 day ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Must buy!,Amazing product. Sound quality built quality is superb....,New Delhi,1 day ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Fabulous!,All good,Lucknow,1 day ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Mind-blowing purchase,exlent super 👌👌👌👌👌,Ongole,1 day ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Perfect product!,Amazing,Pathsala,1 day ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Very Good,Good sound and deep bass very good I am impresse this product.,Bhavnagar,1 day ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Wonderful,Very nice z2,Unnao District,1 day ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Simply awesome,Very good,Murshidabad District,1 day ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Worth the money,Grate product,Pithampur Industrial Hub,1 day ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Must buy!,Definitely go for the product one of the best i have used.,Doiwala,1 day ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Worth the money,In this price good 👍,Bidar,1 day ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Super!,Nice,Phaltan,1 day ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Wonderful,Very nice,Ganganagar District,1 day ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,4,Really Nice,Good,Surat,1 day ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Simply awesome,Worth for the money 😺,Salem,1 day ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,5,Just wow!,"REALLY GREAT PROJECT compare to z2  ,z1 is Awesome",Bangalore Urban,1 day ago,0,0
ACCGF4JZHYTERVTY,OnePlus Bullets Wireless Z2 Bluetooth Headset,3,Highly recommended,"One plus very nice  in all product... I always appreciate   to one plus... So don't think ,lets buy Now this product...",Kalahandi District,1 day ago,0,0
